index,topic,topic_name,topic0,topic1,topic2,topic3,topic4,topic5,title,category,rating,reviews,link,pop_score,unpop_score,pop_topic0,pop_topic1,pop_topic2,pop_topic3,pop_topic4,pop_topic5,unpop_topic0,unpop_topic1,unpop_topic2,unpop_topic3,unpop_topic4,unpop_topic5,img
1172,0,Traditional sights,0.9934791922569276,0.0,0.0,0.0,0.0,0.0,St. Michael Paternoster Royal Church,Sights & Landmarks,4.5,11.0,/Attraction_Review-g186338-d653853-Reviews-St_Michael_Paternoster_Royal_Church-London_England.html,0.00026062480453139657,2.454403295561165,0.0002589253202879715,0.0,0.0,0.0,0.0,0.0,2.4383986035468475,0.0,0.0,0.0,0.0,0.0,https://media-cdn.tripadvisor.com/media/photo-o/05/fb/a5/b7/st-michael-paternoster.jpg
1173,4,Nature,0.1926455944776535,0.0,0.14269539713859558,0.0,0.6594542264938354,0.0,Farthing Downs,Nature & Parks,4.5,9.0,/Attraction_Review-g186338-d187605-Reviews-Farthing_Downs-London_England.html,0.00015637488271883797,2.9998957500781875,3.012493224274389e-05,0.0,2.231397599206589e-05,0.0,0.00010312207732641551,0.0,0.5779167001447987,0.0,0.4280713154317921,0.0,1.9782939314299557,0.0,https://media-cdn.tripadvisor.com/media/photo-o/18/af/36/84/farthing-downs.jpg
1174,0,Traditional sights,0.889098584651947,0.0,0.0,0.0,0.10273176431655884,0.0,11 September 2001 Memorial Gardens,Sights & Landmarks,4.5,11.0,/Attraction_Review-g186338-d10909635-Reviews-11_September_2001_Memorial_Gardens-London_England.html,0.00026062480453139657,2.454403295561165,0.00023172114483405504,0.0,0.0,0.0,2.677444599416865e-05,0.0,2.1822064962485057,0.0,0.0,0.0,0.2521451808973749,0.0,https://media-cdn.tripadvisor.com/media/photo-o/0d/43/9c/8d/11-september-2001-memorial.jpg
1176,3,Food,0.0,0.0,0.0,0.9967048764228821,0.0,0.0,Jamon Jamon Paella,Shopping,4.5,34.0,/Attraction_Review-g186338-d6026888-Reviews-Jamon_Jamon_Paella-London_England.html,0.001459498905375821,0.7938600884284631,0.0,0.0,0.0,0.0014546896761219394,0.0,0.0,0.0,0.0,0.0,0.7912442213341495,0.0,0.0,https://media-cdn.tripadvisor.com/media/photo-w/05/48/09/e6/getlstd-property-photo.jpg
1177,3,Food,0.0,0.0,0.04327594861388207,0.9533036947250366,0.0,0.0,Grosvenor Casino Gloucester Road London,Casinos & Gambling,4.0,25.0,/Attraction_Review-g186338-d5798652-Reviews-Grosvenor_Casino_Gloucester_Road_London-London_England.html,0.0008803326730838285,0.95978872015846,0.0,0.0,3.809723152349721e-05,0.0008392243898379815,0.0,0.0,0.0,0.0,0.04153576733376115,0.914970133082474,0.0,0.0,https://media-cdn.tripadvisor.com/media/photo-o/08/24/cc/23/entrance.jpg
1178,0,Traditional sights,0.9880448579788208,0.0,0.0,0.0,0.0,0.0,Royal Artillery Memorial,Sights & Landmarks,4.5,7.0,/Attraction_Review-g186338-d16774433-Reviews-Royal_Artillery_Memorial-London_England.html,5.212496090627932e-05,3.8570981786049376,5.150179959579634e-05,0.0,0.0,0.0,0.0,0.0,3.8109860220900837,0.0,0.0,0.0,0.0,0.0,https://media-cdn.tripadvisor.com/media/photo-o/16/bb/a6/6a/south-african-royal-artillery.jpg
1180,0,Traditional sights,0.8919275999069214,0.10332004725933076,0.0,0.0,0.0,0.0,Westminster Scholars War Memorial,Sights & Landmarks,4.0,19.0,/Attraction_Review-g186338-d12799701-Reviews-Westminster_Scholars_War_Memorial-London_England.html,0.0006023328815836723,1.262967684353184,0.0005372373214159447,6.22330617910739e-05,0.0,0.0,0.0,0.0,1.1264757354651378,0.1304898808343785,0.0,0.0,0.0,0.0,https://media-cdn.tripadvisor.com/media/photo-o/10/4c/14/47/pamieci-poleglych-uczniow.jpg
1182,3,Food,0.0,0.1314859688282013,0.1462392657995224,0.5276802182197571,0.19311855733394626,0.0,Pancras Square Leisure Centre,Fun & Games,3.0,20.0,/Attraction_Review-g186338-d7171066-Reviews-Pancras_Square_Leisure_Centre-London_England.html,0.0004864996351252737,0.8998540501094626,0.0,6.396787585901305e-05,7.114534945245555e-05,0.0002567162336267366,9.395210767888409e-05,0.0,0.0,0.11831818158262347,0.13159399561473445,0.4748351815276934,0.17377851596824803,0.0,https://media-cdn.tripadvisor.com/media/photo-o/08/d3/be/05/pancras-square-leisure.jpg
1183,4,Nature,0.027849074453115463,0.0,0.0,0.4061786234378815,0.5610125064849854,0.0,East Ham Central park,Nature & Parks,3.5,8.0,/Attraction_Review-g186338-d12135372-Reviews-East_Ham_Central_park-London_England.html,8.108327252087896e-05,2.6249391875456096,2.258094093336209e-06,0.0,0.0,3.293429201636922e-05,4.5488729950943435e-05,0.0,0.0731021268688581,0.0,0.0,1.066194185805427,1.4726237129756234,0.0,https://media-cdn.tripadvisor.com/media/photo-o/0f/0f/12/81/img-20170419-160926-538.jpg
1184,5,Performing arts,0.13922229409217834,0.0,0.0,0.0,0.13870970904827118,0.7186827659606934,Iris Theatre,Concerts & Shows,4.5,13.0,/Attraction_Review-g186338-d8387607-Reviews-Iris_Theatre-London_England.html,0.00036487472634395525,2.0767546732032263,5.079869645786124e-05,0.0,0.0,0.0,5.06116671302376e-05,0.0002622291775580248,0.2891305498700053,0.0,0.0,0.0,0.28806603648465695,1.4925277927594904,
1185,4,Nature,0.3894915878772736,0.10697252303361893,0.0,0.0,0.4985206723213196,0.0,Farm Street,Sights & Landmarks,4.5,9.0,/Attraction_Review-g186338-d6160513-Reviews-Farm_Street-London_England.html,0.00015637488271883797,2.9998957500781875,6.090670137428264e-05,1.6727815743520355e-05,0.0,0.0,7.79561116671626e-05,0.0,1.168434159164238,0.32090641722369445,0.0,0.0,1.4955100462228474,0.0,https://media-cdn.tripadvisor.com/media/photo-w/05/ab/32/0d/farm-street.jpg
1188,3,Food,0.0,0.0,0.0,0.8929913640022278,0.09916503727436066,0.0,Brockley Brewery Company,Food & Drink,5.0,9.0,/Attraction_Review-g186338-d12452886-Reviews-Brockley_Brewery_Company-London_England.html,0.00017374986968759774,3.3332175000868767,0.0,0.0,0.0,0.00015515713312753724,1.7229912303985934e-05,0.0,0.0,0.0,0.0,2.9765344419186763,0.33053863763966634,0.0,https://media-cdn.tripadvisor.com/media/photo-o/0f/51/3d/d2/getlstd-property-photo.jpg
1189,3,Food,0.0,0.0,0.04614345356822014,0.826431393623352,0.12295757979154588,0.0,Moor Beer,Food & Drink,4.0,9.0,/Attraction_Review-g186338-d14172725-Reviews-Moor_Beer-London_England.html,0.0001389998957500782,2.6665740000695,0.0,0.0,6.413935235531172e-06,0.00011487387755823777,1.7091090772706798e-05,0.0,0.0,0.0,0.12304493355843,2.2037404670772327,0.3278754853836072,0.0,https://media-cdn.tripadvisor.com/media/photo-w/13/59/ef/80/wise-words.jpg
1191,0,Traditional sights,0.9944306015968324,0.0,0.0,0.0,0.0,0.0,Edward Smith Stanley Statue,Sights & Landmarks,4.0,16.0,/Attraction_Review-g186338-d10846676-Reviews-Edward_Smith_Stanley_Statue-London_England.html,0.00046333298583359407,1.4998262501303126,0.0004607524998421576,0.0,0.0,0.0,0.0,0.0,1.491473120207808,0.0,0.0,0.0,0.0,0.0,https://media-cdn.tripadvisor.com/media/photo-o/0f/c7/0e/c0/edward-smith-stanley.jpg
1192,0,Traditional sights,0.6312975287437439,0.0,0.0,0.14718322455883026,0.21614842116832733,0.0,Hanover Square,Nature & Parks,3.5,10.0,/Attraction_Review-g186338-d13007861-Reviews-Hanover_Square-London_England.html,0.00016216654504175792,2.099902700072976,0.00010237533912977282,0.0,0.0,2.386819501481072e-05,3.5052042677098416e-05,0.0,1.3256633851583848,0.0,0.0,0.3090704506565348,0.4538906532278813,0.0,https://media-cdn.tripadvisor.com/media/photo-o/11/16/c9/51/photos-of-the-information.jpg
1194,3,Food,0.245862677693367,0.0,0.12653042376041412,0.37416738271713257,0.0,0.2493306547403336,Joe Strummer Mural London,Sights & Landmarks,3.5,12.0,/Attraction_Review-g186338-d6498859-Reviews-Joe_Strummer_Mural_London-London_England.html,0.00024324981756263683,1.7498783750912188,5.98060514943729e-05,0.0,3.077850249584386e-05,9.10161475838318e-05,0.0,6.0649636278358934e-05,0.4302297829376451,0.0,0.2214128523294768,0.6547474116811901,0.0,0.4362983209774447,https://media-cdn.tripadvisor.com/media/photo-o/06/82/6f/56/joe-strummer-mural-london.jpg
1195,4,Nature,0.0,0.0,0.0,0.0,0.9915098547935486,0.0,Hanwell Lock Flight Canalside,Sights & Landmarks,5.0,9.0,/Attraction_Review-g186338-d4724422-Reviews-Hanwell_Lock_Flight_Canalside-London_England.html,0.00017374986968759774,3.3332175000868767,0.0,0.0,0.0,0.0,0.00017227470806434802,0.0,0.0,0.0,0.0,0.0,3.3049179995064537,0.0,https://media-cdn.tripadvisor.com/media/photo-o/17/82/cb/c8/hanwell-lock-flight-canalside.jpg
1196,3,Food,0.053492866456508636,0.04548713564872742,0.24559533596038816,0.6163287162780762,0.0,0.03816676512360573,Sambrook's Brewery,Food & Drink,4.5,14.0,/Attraction_Review-g186338-d4501772-Reviews-Sambrook_s_Brewery-London_England.html,0.00041699968725023457,1.92839271441975,2.2306508582482666e-05,1.8968121339428328e-05,0.00010241317828559815,0.0002570088819312963,0.0,1.5915529119896748e-05,0.10315525394815987,0.08771706098482883,0.4736042565614833,1.1885238061583192,0.0,0.0736005117973311,https://media-cdn.tripadvisor.com/media/photo-o/04/2b/e0/ce/getlstd-property-photo.jpg
1197,0,Traditional sights,0.4836575388908386,0.0313064344227314,0.0,0.0,0.4797255694866181,0.0,Two Men on a Bench,Sights & Landmarks,3.5,11.0,/Attraction_Review-g186338-d12567834-Reviews-Two_Men_on_a_Bench-London_England.html,0.00020270818130219736,1.9089803409920167,9.804134008165868e-05,6.346070384888389e-06,0.0,0.0,9.724429771479324e-05,0.0,0.9232927335151928,0.059763367859550005,0.0,0.0,0.9157866812211536,0.0,https://media-cdn.tripadvisor.com/media/photo-w/0f/c7/a6/1c/two-men-on-a-bench.jpg
1198,3,Food,0.0,0.0,0.0,0.9516783952713012,0.011784623377025127,0.03392389789223671,Brook Green Market and Kitchen,Food & Drink,4.5,16.0,/Attraction_Review-g186338-d8121442-Reviews-Brook_Green_Market_and_Kitchen-London_England.html,0.0005212496090627934,1.6873045313966015,0.0,0.0,0.0,0.0004960619914886723,6.142730328226604e-06,1.7682818514214504e-05,0.0,0.0,0.0,1.6057712687735126,0.01988424842485682,0.05723994663620662,https://media-cdn.tripadvisor.com/media/photo-o/08/08/22/ad/olives-from-the-olive.jpg
1199,3,Food,0.0,0.0,0.0,0.9659807682037354,0.0247151218354702,0.0,Bloomsbury Farmers Market,Shopping,4.0,28.0,/Attraction_Review-g186338-d3139243-Reviews-Bloomsbury_Farmers_Market-London_England.html,0.0010193325688339068,0.85692442873525,0.0,0.0,0.0,0.0009846556578972645,2.519292862959282e-05,0.0,0.0,0.0,0.0,0.8277725179622238,0.021178991659982403,0.0,https://media-cdn.tripadvisor.com/media/photo-o/04/85/79/5e/bloomsbury-farmers-market.jpg
1200,5,Performing arts,0.055727310478687286,0.2306385785341263,0.0,0.039206631481647485,0.0,0.6720578670501709,Conway Hall,Concerts & Shows,4.0,14.0,/Attraction_Review-g186338-d8734783-Reviews-Conway_Hall-London_England.html,0.0003706663886668752,1.714126857262,2.065624092525273e-05,8.548996899250606e-05,0.0,1.4532580503095291e-05,0.0,0.0002491092625546497,0.09552367957449596,0.3953437817860769,0.0,0.06720514000546579,0.0,1.1519924395449126,https://media-cdn.tripadvisor.com/media/photo-o/09/b2/7c/41/conway-hall.jpg
1202,3,Food,0.10490581393241882,0.0,0.0,0.8532846570014954,0.03593844547867775,0.0,Golborne Road,Sights & Landmarks,4.5,6.0,/Attraction_Review-g186338-d259808-Reviews-Golborne_Road-London_England.html,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.4720761626958847,0.0,0.0,3.8397809565067287,0.16172300465404987,0.0,https://media-cdn.tripadvisor.com/media/photo-o/09/21/b7/24/golborne-road.jpg
1203,3,Food,0.0,0.0,0.0,0.9930383563041688,0.0,0.0,Westbourne Grove,Sights & Landmarks,3.0,13.0,/Attraction_Review-g186338-d189018-Reviews-Westbourne_Grove-London_England.html,0.00024324981756263683,1.3845031154688174,0.0,0.0,0.0,0.00024155639900368985,0.0,0.0,0.0,0.0,0.0,1.3748646980831554,0.0,0.0,https://media-cdn.tripadvisor.com/media/photo-o/07/04/8d/b1/turkish-resturant.jpg
1204,0,Traditional sights,0.8880908489227295,0.0,0.0,0.08345438539981842,0.0,0.024635910987854004,St Sophia's Cathedral,Sights & Landmarks,4.5,14.0,/Attraction_Review-g186338-d8760997-Reviews-St_Sophia_s_Cathedral-London_England.html,0.00041699968725023457,1.92839271441975,0.0003703336062505736,0.0,0.0,3.4800452611384826e-05,0.0,1.0273167177059737e-05,1.7125879228054424,0.0,0.0,0.1609328287913878,0.0,0.047507711262071116,https://media-cdn.tripadvisor.com/media/photo-o/0b/16/e5/b3/photo1jpg.jpg
1205,5,Performing arts,0.0,0.0,0.061966866254806525,0.015782756730914116,0.0,0.9104087948799132,King's Cross Theatre,Concerts & Shows,4.0,450.0,/Attraction_Review-g186338-d7351965-Reviews-King_s_Cross_Theatre-London_England.html,0.020571984571011573,0.05305904020571985,0.0,0.0,0.0012747814165078176,0.00032468262795639426,0.0,0.018728915681582813,0.0,0.0,0.003287902448036244,0.0008374179239426677,0.0,0.048305416851174274,https://media-cdn.tripadvisor.com/media/photo-o/07/b9/89/d9/king-s-cross-theatre.jpg
1207,4,Nature,0.33114531636238104,0.0,0.0,0.0,0.5751144289970398,0.08961167931556703,Paddington Green and St. Mary's Churchyard,Nature & Parks,4.0,16.0,/Attraction_Review-g186338-d2368599-Reviews-Paddington_Green_and_St_Mary_s_Churchyard-London_England.html,0.00046333298583359407,1.4998262501303126,0.00015343054817499208,0.0,0.0,0.0,0.000266469485583181,4.152004694284419e-05,0.4966604380880061,0.0,0.0,0.0,0.8625717174384661,0.134401948955747,https://media-cdn.tripadvisor.com/media/photo-o/02/2f/c2/e2/nice-garden-area.jpg
1210,1,Art,0.022333042696118355,0.4585382342338562,0.0,0.1315990686416626,0.043182238936424255,0.3428564667701721,Italian Cultural Institute,Museums,4.0,11.0,/Attraction_Review-g186338-d548789-Reviews-Italian_Cultural_Institute-London_England.html,0.00023166649291679698,2.1816918182765908,5.1738176775708265e-06,0.00010622794459321823,0.0,3.048709470333081e-05,1.0003877850696564e-05,7.942835523049012e-05,0.04872381652734319,1.0003891139949992,0.0,0.2871086113483348,0.09421033738246162,0.7480071483957044,https://media-cdn.tripadvisor.com/media/daodao/photo-s/01/e3/54/c2/imgp6952.jpg
1212,1,Art,0.0,0.9502742290496826,0.0,0.0,0.04644304513931274,0.0,The Clockmakers' Museum,Museums,4.0,20.0,/Attraction_Review-g186338-d3971638-Reviews-The_Clockmakers_Museum-London_England.html,0.0006486661801670318,1.1998054001459502,0.0,0.0006164107542688287,0.0,0.0,3.0126032685843025e-05,0.0,0.0,1.1401441516333388,0.0,0.0,0.055722616357369546,0.0,https://media-cdn.tripadvisor.com/media/photo-o/07/22/b0/bf/caption.jpg
1215,0,Traditional sights,0.6146185994148254,0.3361436724662781,0.0,0.0,0.04286101087927818,0.0,Sidney Herbert Statue,Sights & Landmarks,4.5,8.0,/Attraction_Review-g186338-d16756157-Reviews-Sidney_Herbert_Statue-London_England.html,0.00010424992181255864,3.3749218125586404,6.407394093353986e-05,3.504295157239581e-05,0.0,0.0,4.468257032971976e-06,0.0,2.074289717569336,1.134458612360009,0.0,0.0,0.14465256052478914,0.0,https://media-cdn.tripadvisor.com/media/photo-o/16/ac/cb/ca/sidney-herbert-statue.jpg
1217,0,Traditional sights,0.9420500993728638,0.051074936985969537,0.0,0.0,0.0,0.0,Cadiz Memorial,Sights & Landmarks,5.0,6.0,/Attraction_Review-g186338-d16759182-Reviews-Cadiz_Memorial-London_England.html,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4.710250496864318,0.2553746849298477,0.0,0.0,0.0,0.0,https://media-cdn.tripadvisor.com/media/photo-o/16/b1/56/6a/cadiz-memorial.jpg
1218,4,Nature,0.0,0.0,0.34765249490737915,0.0,0.501543402671814,0.14378413558006287,Waterloo Millennium Green,Nature & Parks,3.5,8.0,/Attraction_Review-g186338-d11660620-Reviews-Waterloo_Millennium_Green-London_England.html,8.108327252087896e-05,2.6249391875456096,0.0,0.0,2.818880198713851e-05,0.0,4.066678039988762e-05,1.1658488249417246e-05,0.0,0.0,0.91256665753038,0.0,1.3165209319282118,0.377424612031478,https://media-cdn.tripadvisor.com/media/photo-o/0d/49/b2/d9/small-park-to-the-south.jpg
1221,3,Food,0.0,0.010533109307289124,0.0,0.8949458599090576,0.09202757477760316,0.0,Clocktower Market,Shopping,4.0,23.0,/Attraction_Review-g186338-d2234295-Reviews-Clocktower_Market-London_England.html,0.0007876660759171097,1.0432727827628043,0.0,8.29657287527841e-06,0.0,0.0007049184936328308,7.248699870124307e-05,0.0,0.0,0.010988906258160316,0.0,0.9336726576893734,0.09600986402914212,0.0,https://media-cdn.tripadvisor.com/media/photo-o/03/b3/d2/43/clocktower-market.jpg
1222,0,Traditional sights,0.8727998137474059,0.12022005021572113,0.0,0.0,0.0,0.0,Ronald Reagan Statue,Sights & Landmarks,4.0,11.0,/Attraction_Review-g186338-d10594005-Reviews-Ronald_Reagan_Statue-London_England.html,0.00023166649291679698,2.1816918182765908,0.00020219847186929516,2.7850957411757336e-05,0.0,0.0,0.0,0.0,1.904180212646048,0.2622830999484397,0.0,0.0,0.0,0.0,https://media-cdn.tripadvisor.com/media/photo-o/0d/40/f7/e9/ronald-reagan.jpg
1223,1,Art,0.12699781358242035,0.7792201638221741,0.01277313753962517,0.0,0.0,0.07775989174842833,The Geological Society,Traveller Resources,5.0,8.0,/Attraction_Review-g186338-d8130751-Reviews-The_Geological_Society-London_England.html,0.00011583324645839849,3.7499131250651563,1.4710569040370245e-05,9.025960128136754e-05,1.4795539886744239e-06,0.0,0.0,9.007180705474088e-06,0.476230768007296,2.9220079196321915,0.04789815610810288,0.0,0.0,0.2915928386710771,https://media-cdn.tripadvisor.com/media/photo-m/1280/15/ff/a8/26/photo1jpg.jpg
1224,0,Traditional sights,0.9859787225723268,0.0,0.0,0.0,0.0,0.0,Michael Faraday Statue,Sights & Landmarks,4.5,6.0,/Attraction_Review-g186338-d15636419-Reviews-Michael_Faraday_Statue-London_England.html,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,4.436904251575472,0.0,0.0,0.0,0.0,0.0,https://media-cdn.tripadvisor.com/media/photo-m/1280/15/fd/4b/ef/michael-faraday-statue.jpg
1225,3,Food,0.0,0.16177383065223694,0.0,0.8343586921691895,0.0,0.0,Wood Street Indoor Market,Shopping,4.5,19.0,/Attraction_Review-g186338-d4374615-Reviews-Wood_Street_Indoor_Market-London_England.html,0.0006776244917816313,1.4208386448973318,0.0,0.00010962190977928976,0.0,0.0005653818847447335,0.0,0.0,0.0,0.2298545103237748,0.0,1.1854890735399812,0.0,0.0,https://media-cdn.tripadvisor.com/media/photo-o/09/0b/f1/96/love-this-place.jpg
1228,3,Food,0.0,0.0,0.0,0.7949237823486328,0.20382587611675265,0.0,Ferny Hill Farm,Sights & Landmarks,3.5,45.0,/Attraction_Review-g186338-d2256750-Reviews-Ferny_Hill_Farm-London_England.html,0.0015811238141571393,0.4664558501581124,0.0,0.0,0.0,0.00125687292271129,0.0003222739466696405,0.0,0.0,0.0,0.0,0.3707968487063337,0.09507577232826196,0.0,https://media-cdn.tripadvisor.com/media/photo-s/02/dc/ca/23/ferny-hill-farm.jpg
1229,3,Food,0.0,0.0,0.0,0.9658734798431396,0.012804421596229076,0.020778020843863487,Street Feast Dalston Yard,Shopping,4.5,90.0,/Attraction_Review-g186338-d6920975-Reviews-Street_Feast_Dalston_Yard-London_England.html,0.004378496716127464,0.2997081002189248,0.0,0.0,0.0,0.004229073859687793,5.606411791100059e-05,9.097649603248428e-05,0.0,0.0,0.0,0.2894801056956293,0.003837588871007989,0.006227341153423546,https://media-cdn.tripadvisor.com/media/photo-o/06/87/26/59/dalston-yard.jpg
1234,3,Food,0.0,0.0,0.0,0.9358420372009276,0.0,0.059420555830001824,"Grosvenor Casino Barracuda, London",Casinos & Gambling,4.0,13.0,/Attraction_Review-g186338-d7005531-Reviews-Grosvenor_Casino_Barracuda_London-London_England.html,0.00032433309008351584,1.8460041539584235,0.0,0.0,0.0,0.00030352453975542943,0.0,1.9272052486824563e-05,0.0,0.0,0.0,1.727568288121826,0.0,0.1096905928927018,https://media-cdn.tripadvisor.com/media/photo-o/08/22/a9/b5/grosvenor-casino-barracuda.jpg
1235,0,Traditional sights,0.4978958666324616,0.1646215319633484,0.0,0.0,0.2556189000606537,0.07857804000377655,The Parish Church of St John-at-Hampstead,Sights & Landmarks,4.0,11.0,/Attraction_Review-g186338-d7903565-Reviews-The_Parish_Church_of_St_John_at_Hampstead-London_England.html,0.00023166649291679698,2.1816918182765908,0.00011534578926051167,3.813729296853932e-05,0.0,0.0,5.921833410030085e-05,1.820389894795069e-05,1.086255338585774,0.35915344939659544,0.0,0.0,0.5576816628591896,0.17143306697244995,https://media-cdn.tripadvisor.com/media/photo-o/07/ee/05/fa/the-parish-church-of.jpg
1236,0,Traditional sights,0.448049932718277,0.1949551105499268,0.2980407178401947,0.0,0.05637340620160103,0.0,"St Mary's Church, Putney",Sights & Landmarks,4.0,14.0,/Attraction_Review-g186338-d6383641-Reviews-St_Mary_s_Church_Putney-London_England.html,0.0003706663886668752,1.714126857262,0.00016607705050312018,7.226330677969279e-05,0.00011047367655750811,0.0,2.089572689359828e-05,0.0,0.7680144230668308,0.3341777909541118,0.5108795990075234,0.0,0.09663116960550452,0.0,https://media-cdn.tripadvisor.com/media/photo-o/16/05/a6/53/the-church.jpg
1238,3,Food,0.0,0.0,0.10041874647140504,0.8954257965087891,0.0,0.0,Genting Casino Chinatown London,Casinos & Gambling,4.0,17.0,/Attraction_Review-g186338-d6684159-Reviews-Genting_Casino_Chinatown_London-London_England.html,0.0005096662844169534,1.4115848236643236,0.0,0.0,5.118004939988906e-05,0.0004563683386777255,0.0,0.0,0.0,0.0,0.14174957853043071,1.2639694650693456,0.0,0.0,
1239,4,Nature,0.0,0.0,0.0,0.0,0.9913151860237122,0.0,New Beckton Park,Nature & Parks,5.0,19.0,/Attraction_Review-g186338-d6023980-Reviews-New_Beckton_Park-London_England.html,0.0007529161019795902,1.57870960544148,0.0,0.0,0.0,0.0,0.0007463771656941457,0.0,0.0,0.0,0.0,0.0,1.5649988061956417,0.0,https://media-cdn.tripadvisor.com/media/photo-o/05/59/60/60/new-beckton-park.jpg
