u_id,i_id,rating
20949,165,5.0
20950,165,5.0
20951,165,5.0
20952,165,5.0
20952,602,5.0
20953,165,5.0
20954,165,5.0
20954,397,5.0
20955,165,4.0
20956,165,4.0
20957,165,3.0
20957,258,3.0
20957,323,4.0
20957,364,3.0
20957,644,4.0
20958,165,5.0
20959,165,5.0
20959,258,3.0
20959,263,5.0
20960,165,4.0
20961,165,5.0
20962,165,5.0
20963,165,5.0
20964,165,5.0
20965,165,5.0
20966,165,4.0
20967,165,5.0
20968,165,3.0
20969,165,5.0
20970,165,5.0
20971,165,4.0
20972,165,3.0
20972,183,4.0
20972,583,4.0
20972,677,3.0
20973,165,5.0
20974,165,4.0
20975,165,4.0
20976,165,5.0
20977,165,5.0
20978,165,5.0
20979,165,4.0
20980,165,5.0
20980,281,5.0
20981,165,4.0
20982,165,5.0
20983,165,5.0
20984,165,5.0
20984,416,5.0
20985,165,4.0
20986,165,5.0
20987,165,5.0
20988,165,5.0
20989,165,5.0
20990,165,5.0
20991,165,5.0
20992,165,5.0
20993,165,5.0
20994,165,5.0
20995,165,5.0
20995,260,5.0
20995,369,5.0
20995,542,5.0
20996,165,5.0
20997,165,5.0
20998,165,5.0
20999,165,3.0
20999,292,5.0
21000,165,5.0
21001,165,5.0
21002,165,5.0
21003,165,5.0
21004,165,5.0
21005,165,5.0
21005,344,5.0
21005,462,5.0
21006,165,5.0
21006,237,4.0
21007,165,5.0
21008,165,5.0
21009,165,5.0
21010,165,3.0
21011,165,5.0
21012,165,5.0
21013,165,5.0
21014,166,4.0
21015,166,5.0
21016,166,5.0
21017,166,3.0
21018,166,5.0
21019,166,5.0
21020,166,5.0
21020,307,5.0
21021,166,5.0
21022,166,5.0
21022,250,5.0
21022,521,5.0
21023,166,5.0
21024,166,4.0
21025,166,5.0
21026,166,4.0
21026,399,4.0
21027,166,5.0
21028,166,5.0
21029,166,5.0
21029,176,4.0
21029,201,5.0
21029,238,4.0
21029,419,5.0
21030,166,5.0
21030,196,5.0
21030,302,3.0
21031,166,3.0
21032,166,4.0
21033,166,5.0
21034,166,5.0
21035,166,5.0
21036,166,5.0
21036,471,4.0
21037,166,3.0
21038,166,4.0
21039,166,5.0
21040,166,5.0
21041,166,5.0
21041,167,5.0
21041,518,5.0
21042,166,3.0
21042,170,5.0
21042,225,5.0
21043,166,5.0
21044,166,5.0
21045,166,5.0
21046,166,5.0
21047,166,5.0
21048,166,4.0
21049,166,5.0
21050,166,5.0
21051,166,5.0
21052,166,5.0
21053,166,5.0
21054,166,5.0
21055,166,5.0
21056,166,5.0
21057,166,5.0
21058,166,5.0
21059,166,5.0
21060,166,5.0
21061,166,5.0
21061,230,3.0
21061,385,5.0
21061,394,4.0
21061,410,5.0
21061,641,4.0
21062,166,5.0
21063,166,5.0
21064,166,5.0
21064,415,4.0
21065,166,5.0
21066,166,5.0
21066,605,5.0
21067,166,4.0
21068,166,5.0
21068,386,5.0
21068,435,5.0
21068,663,4.0
21069,166,5.0
21070,166,5.0
21071,166,5.0
21072,166,5.0
21073,166,5.0
21073,387,5.0
21073,391,5.0
21074,166,5.0
21075,166,5.0
21075,665,5.0
21076,166,5.0
21077,166,3.0
21078,166,5.0
21079,166,5.0
21080,166,5.0
21081,166,5.0
21082,166,5.0
21083,166,4.0
21083,427,5.0
21084,166,4.0
21084,256,4.0
21084,280,4.0
21084,564,4.0
21085,166,4.0
21086,166,5.0
21087,166,5.0
21088,166,5.0
21088,221,5.0
21089,166,5.0
21089,201,5.0
21090,166,5.0
21091,166,5.0
21092,166,5.0
21093,166,4.0
21093,179,5.0
21093,204,5.0
21093,232,5.0
21093,259,5.0
21093,419,5.0
21093,435,5.0
21093,561,4.0
21094,166,5.0
21095,166,2.0
21096,166,5.0
21097,166,5.0
21097,230,2.0
21097,250,3.0
21097,259,4.0
21097,521,4.0
21097,665,5.0
21097,670,4.0
21097,684,5.0
21098,166,4.0
21099,166,5.0
21100,166,3.0
21101,166,1.0
21101,196,4.0
21102,166,5.0
21103,166,4.0
21104,166,1.0
21105,166,5.0
21106,166,5.0
21106,228,4.0
21107,166,4.0
21108,166,5.0
21109,166,4.0
21110,166,5.0
21111,166,5.0
21112,166,1.0
21113,166,5.0
21113,179,5.0
21114,166,5.0
21115,167,5.0
21116,167,5.0
21116,405,5.0
21117,167,4.0
21118,167,5.0
21119,167,5.0
21119,297,5.0
21120,167,5.0
21121,167,5.0
21121,520,5.0
21121,684,5.0
21122,167,5.0
21123,167,5.0
21124,167,5.0
21125,167,5.0
21126,167,5.0
21126,625,5.0
21127,167,5.0
21128,167,4.0
21128,190,4.0
21128,297,2.0
21129,167,5.0
21129,176,2.0
21130,167,5.0
21130,510,3.0
21130,588,5.0
21131,167,5.0
21132,167,5.0
21133,167,4.0
21134,167,5.0
21135,167,5.0
21135,297,5.0
21136,167,4.0
21137,167,5.0
21138,167,4.0
21139,167,5.0
21140,167,4.0
21141,167,5.0
21142,167,4.0
21143,167,5.0
21144,167,3.0
21145,167,5.0
21145,235,5.0
21146,167,3.0
21147,167,4.0
21148,167,3.0
21149,167,5.0
21150,167,5.0
21151,167,5.0
21152,167,4.0
21152,297,4.0
21153,167,4.0
21154,167,4.0
21155,167,2.0
21156,167,2.0
21157,167,4.0
21158,167,3.0
21159,167,4.0
21159,451,5.0
21160,167,5.0
21161,167,5.0
21162,167,3.0
21163,167,3.0
21164,167,1.0
21165,167,5.0
21166,167,5.0
21167,167,3.0
21167,181,3.0
21167,197,4.0
21167,207,4.0
21167,213,5.0
21167,482,4.0
21168,167,5.0
21169,167,5.0
21169,288,5.0
21169,312,4.0
21169,391,5.0
21170,167,5.0
21170,344,4.0
21171,167,5.0
21172,167,5.0
21173,167,5.0
21174,167,4.0
21175,167,5.0
21176,167,5.0
21177,167,3.0
21178,167,4.0
21179,167,2.0
21180,167,4.0
21180,469,3.0
21181,167,5.0
21182,167,5.0
21183,167,2.0
21184,167,5.0
21184,297,4.0
21185,167,5.0
21186,167,5.0
21187,167,5.0
21188,167,4.0
21188,190,4.0
21189,167,5.0
21189,554,4.0
21190,167,3.0
21191,167,2.0
21192,167,4.0
21193,167,5.0
21194,167,4.0
21195,167,5.0
21196,167,5.0
21196,207,5.0
21196,261,4.0
21197,167,5.0
21198,167,2.0
21199,167,5.0
21199,266,5.0
21199,520,5.0
21199,537,5.0
21200,167,5.0
21201,167,5.0
21202,167,4.0
21203,167,5.0
21204,167,4.0
21204,172,5.0
21205,167,4.0
21206,167,5.0
21207,167,2.0
21208,167,3.0
21208,385,4.0
21209,167,4.0
21210,167,3.0
21211,167,3.0
21212,167,4.0
21213,167,5.0
21214,167,4.0
21215,167,5.0
21215,272,5.0
21215,297,5.0
21215,366,3.0
21215,617,3.0
21216,167,5.0
21217,167,5.0
21218,167,5.0
21219,167,3.0
21219,261,5.0
21219,664,5.0
21220,167,4.0
21221,168,5.0
21222,168,5.0
21223,168,4.0
21223,223,4.0
21224,168,5.0
21225,168,5.0
21226,168,5.0
21227,168,5.0
21228,168,2.0
21229,168,5.0
21230,168,5.0
21231,168,4.0
21232,168,2.0
21233,168,4.0
21234,168,1.0
21235,168,5.0
21236,168,5.0
21237,168,1.0
21238,168,5.0
21239,168,5.0
21239,175,5.0
21239,223,4.0
21239,387,4.0
21239,467,5.0
21239,537,4.0
21240,168,5.0
21241,168,5.0
21241,296,5.0
21242,168,4.0
21243,168,4.0
21244,168,5.0
21245,168,3.0
21245,279,3.0
21245,534,3.0
21246,168,5.0
21247,168,5.0
21248,168,5.0
21249,168,5.0
21250,168,5.0
21251,168,4.0
21252,168,5.0
21253,168,4.0
21254,168,4.0
21255,168,5.0
21256,168,5.0
21257,168,3.0
21258,168,5.0
21259,168,5.0
21259,223,4.0
21260,168,5.0
21261,168,5.0
21262,168,5.0
21263,168,5.0
21264,168,5.0
21265,168,5.0
21266,168,5.0
21266,627,5.0
21267,168,5.0
21268,168,5.0
21268,665,5.0
21269,168,5.0
21270,168,4.0
21270,306,5.0
21270,387,3.0
21270,471,4.0
21271,168,4.0
21271,621,4.0
21272,168,5.0
21273,168,4.0
21274,168,4.0
21275,168,5.0
21275,357,5.0
21276,168,5.0
21277,168,4.0
21278,168,5.0
21278,434,5.0
21279,168,5.0
21280,168,2.0
21281,168,2.0
21282,168,5.0
21283,168,5.0
21284,168,4.0
21284,279,5.0
21285,168,4.0
21286,168,5.0
21287,168,5.0
21288,168,5.0
21289,168,4.0
21290,168,5.0
21291,168,5.0
21292,168,5.0
21292,487,4.0
21293,168,3.0
21294,168,5.0
21295,168,5.0
21296,168,4.0
21297,168,4.0
21298,168,5.0
21299,168,5.0
21300,168,5.0
21300,228,5.0
21301,168,5.0
21302,168,5.0
21303,168,4.0
21304,168,4.0
21305,168,5.0
21306,168,5.0
21307,168,5.0
21308,168,5.0
21309,168,4.0
21309,361,3.0
21310,168,4.0
21311,168,5.0
21312,168,5.0
21313,168,4.0
21314,168,5.0
21315,168,4.0
21316,168,2.0
21317,168,5.0
21318,168,4.0
21319,168,4.0
21320,168,4.0
21321,168,5.0
21322,168,5.0
21322,228,5.0
21323,168,4.0
21324,168,5.0
21324,371,4.0
21325,168,5.0
21326,168,5.0
21327,168,5.0
21328,168,5.0
21329,168,5.0
21330,168,4.0
21331,168,5.0
21331,223,5.0
21331,276,5.0
21331,384,5.0
21331,482,5.0
21332,168,5.0
21333,168,5.0
21334,168,4.0
21335,168,5.0
21336,168,5.0
21337,168,4.0
21338,168,3.0
21339,168,5.0
21340,168,4.0
21341,168,5.0
21342,168,4.0
21343,168,5.0
21344,169,3.0
21345,169,2.0
21346,169,5.0
21347,169,5.0
21348,169,3.0
21349,169,5.0
21350,169,4.0
21351,169,4.0
21352,169,4.0
21353,169,3.0
21354,169,3.0
21355,169,3.0
21356,169,4.0
21357,169,5.0
21358,169,5.0
21359,169,5.0
21360,169,4.0
21361,169,3.0
21362,169,4.0
21363,169,5.0
21364,169,5.0
21365,169,4.0
21366,169,2.0
21367,169,5.0
21368,169,1.0
21369,169,3.0
21369,307,5.0
21370,169,5.0
21371,169,4.0
21372,169,4.0
21372,235,5.0
21372,273,5.0
21372,542,5.0
21373,169,3.0
21374,169,5.0
21374,232,5.0
21374,235,5.0
21374,291,5.0
21374,343,5.0
21374,378,5.0
21374,522,5.0
21375,169,3.0
21376,169,4.0
21377,169,4.0
21378,169,5.0
21379,169,2.0
21380,169,3.0
21381,169,5.0
21381,353,4.0
21381,432,4.0
21382,169,4.0
21383,169,4.0
21384,169,5.0
21385,169,4.0
21386,169,3.0
21386,205,3.0
21386,219,5.0
21387,169,3.0
21388,169,3.0
21389,169,5.0
21390,169,4.0
21391,169,4.0
21391,212,5.0
21391,215,5.0
21392,169,5.0
21393,169,5.0
21394,169,4.0
21395,169,3.0
21396,169,2.0
21397,169,2.0
21398,169,4.0
21399,169,3.0
21400,169,1.0
21401,169,4.0
21402,169,3.0
21402,194,5.0
21402,378,4.0
21403,169,4.0
21404,169,4.0
21404,291,5.0
21405,169,5.0
21406,169,5.0
21407,169,4.0
21408,169,5.0
21409,169,5.0
21410,169,3.0
21410,205,3.0
21410,211,4.0
21410,239,4.0
21410,258,4.0
21410,281,4.0
21410,289,4.0
21410,312,3.0
21410,371,5.0
21410,510,4.0
21410,605,4.0
21410,681,4.0
21411,170,5.0
21412,170,5.0
21412,191,3.0
21412,220,5.0
21413,170,1.0
21414,170,5.0
21415,170,2.0
21416,170,5.0
21417,170,4.0
21417,376,4.0
21418,170,5.0
21419,170,5.0
21419,195,4.0
21420,170,5.0
21420,218,5.0
21420,227,4.0
21420,299,5.0
21420,348,4.0
21420,360,5.0
21420,375,4.0
21420,443,5.0
21420,461,4.0
21420,549,5.0
21421,170,5.0
21422,170,5.0
21423,170,5.0
21424,170,4.0
21424,186,4.0
21424,209,5.0
21424,271,4.0
21424,280,5.0
21425,170,2.0
21426,170,5.0
21427,170,5.0
21428,170,4.0
21429,170,3.0
21430,170,3.0
21431,170,4.0
21431,186,5.0
21431,198,4.0
21431,225,4.0
21431,269,4.0
21431,293,4.0
21431,343,5.0
21431,377,5.0
21431,400,4.0
21431,401,5.0
21431,670,3.0
21432,170,5.0
21433,170,5.0
21433,250,4.0
21434,170,5.0
21435,170,5.0
21436,170,5.0
21437,170,5.0
21438,170,1.0
21439,170,5.0
21440,170,5.0
21441,170,5.0
21442,170,4.0
21443,170,5.0
21444,170,5.0
21445,170,4.0
21446,170,5.0
21447,170,5.0
21447,186,4.0
21447,209,5.0
21448,170,1.0
21449,170,5.0
21449,199,4.0
21449,477,5.0
21450,170,5.0
21450,269,5.0
21451,170,5.0
21452,170,5.0
21453,170,5.0
21454,170,5.0
21455,170,5.0
21456,170,5.0
21457,170,4.0
21457,187,5.0
21457,453,4.0
21458,170,5.0
21459,170,5.0
21460,170,5.0
21461,170,4.0
21461,465,3.0
21462,170,5.0
21462,254,5.0
21463,170,5.0
21464,170,4.0
21465,170,1.0
21466,170,5.0
21467,170,3.0
21468,170,5.0
21469,170,5.0
21470,170,5.0
21471,170,5.0
21472,170,5.0
21472,232,5.0
21472,342,5.0
21473,170,5.0
21474,170,5.0
21474,201,5.0
21474,359,5.0
21475,170,5.0
21475,376,5.0
21476,170,5.0
21476,651,5.0
21477,170,5.0
21477,215,3.0
21477,339,5.0
21477,347,2.0
21478,170,5.0
21479,170,5.0
21480,170,5.0
21480,201,5.0
21481,170,4.0
21481,596,5.0
21482,170,5.0
21483,170,5.0
21484,170,5.0
21485,170,4.0
21486,170,5.0
21487,170,5.0
21488,170,5.0
21489,170,5.0
21490,170,5.0
21491,170,5.0
21491,283,5.0
21492,170,5.0
21492,366,4.0
21492,455,5.0
21493,170,5.0
21494,170,5.0
21495,170,5.0
21496,170,5.0
21497,170,5.0
21498,170,5.0
21499,170,5.0
21500,170,5.0
21501,170,5.0
21501,252,5.0
21502,170,3.0
21503,170,5.0
21504,170,5.0
21505,170,5.0
21506,170,5.0
21507,170,5.0
21508,170,4.0
21509,170,5.0
21510,170,5.0
21511,170,5.0
21511,466,4.0
21512,170,5.0
21513,170,5.0
21514,170,5.0
21515,171,1.0
21515,179,3.0
21515,232,4.0
21516,171,5.0
21517,171,1.0
21518,171,5.0
21519,171,5.0
21519,172,4.0
21520,171,5.0
21521,171,5.0
21522,171,5.0
21523,171,5.0
21524,171,5.0
21524,368,4.0
21525,171,5.0
21526,171,5.0
21527,171,5.0
21528,171,5.0
21529,171,5.0
21530,171,5.0
21531,171,5.0
21532,171,4.0
21533,171,5.0
21534,171,5.0
21535,171,5.0
21536,171,1.0
21537,171,5.0
21538,171,1.0
21539,171,5.0
21540,171,5.0
21541,171,4.0
21542,171,4.0
21543,171,4.0
21544,171,5.0
21544,367,5.0
21544,482,5.0
21545,171,5.0
21546,171,4.0
21547,171,3.0
21548,171,5.0
21549,171,5.0
21550,171,2.0
21551,171,3.0
21552,171,4.0
21553,171,4.0
21554,171,2.0
21555,171,4.0
21556,171,5.0
21557,171,1.0
21558,171,4.0
21559,171,5.0
21560,171,5.0
21561,171,5.0
21561,670,5.0
21562,171,5.0
21563,171,5.0
21564,171,5.0
21565,171,4.0
21565,297,3.0
21565,323,4.0
21566,171,4.0
21567,171,4.0
21568,171,4.0
21568,280,5.0
21568,533,3.0
21569,171,1.0
21570,171,5.0
21571,171,5.0
21572,171,4.0
21573,171,4.0
21574,171,5.0
21575,171,5.0
21576,171,5.0
21577,171,5.0
21578,171,4.0
21579,171,5.0
21580,171,5.0
21581,171,2.0
21581,420,3.0
21581,627,4.0
21581,646,4.0
21582,171,4.0
21583,171,5.0
21583,356,5.0
21584,171,5.0
21585,171,5.0
21586,171,5.0
21586,611,5.0
21587,171,5.0
21587,204,5.0
21587,250,5.0
21588,171,3.0
21589,171,5.0
21590,171,3.0
21591,171,5.0
21592,171,5.0
21593,171,4.0
21594,171,5.0
21595,171,5.0
21595,225,4.0
21595,254,5.0
21595,278,5.0
21595,286,5.0
21596,171,5.0
21597,171,1.0
21598,171,1.0
21599,171,4.0
21599,505,5.0
21600,171,5.0
21601,171,3.0
21601,350,5.0
21602,171,3.0
21603,171,4.0
21604,171,5.0
21605,171,5.0
21606,171,3.0
21607,171,5.0
21608,171,5.0
21609,171,4.0
21610,171,5.0
21611,171,1.0
21612,171,5.0
21613,171,5.0
21614,171,5.0
21614,435,5.0
21614,521,4.0
21614,542,5.0
21614,684,4.0
21615,171,5.0
21616,171,5.0
21617,171,4.0
21617,376,5.0
21618,171,5.0
21618,574,4.0
21619,171,5.0
21620,171,5.0
21621,171,4.0
21621,278,4.0
21621,629,4.0
21622,171,1.0
21623,171,4.0
21624,171,5.0
21625,171,5.0
21626,171,5.0
21627,171,5.0
21628,171,4.0
21629,171,3.0
21630,171,4.0
21631,171,5.0
21632,171,5.0
21633,171,5.0
21634,172,5.0
21635,172,5.0
21636,172,5.0
21637,172,4.0
21638,172,5.0
21639,172,4.0
21640,172,5.0
21641,172,5.0
21642,172,5.0
21643,172,3.0
21644,172,4.0
21644,454,5.0
21645,172,5.0
21646,172,4.0
21647,172,5.0
21648,172,5.0
21649,172,5.0
21650,172,2.0
21651,172,5.0
21652,172,1.0
21653,172,5.0
21654,172,5.0
21655,172,3.0
21655,461,3.0
21656,172,4.0
21657,172,5.0
21657,284,4.0
21658,172,5.0
21659,172,4.0
21660,172,5.0
21661,172,4.0
21661,528,3.0
21662,172,3.0
21663,172,1.0
21664,172,2.0
21665,172,5.0
21666,172,1.0
21666,193,5.0
21666,269,4.0
21666,283,4.0
21666,530,5.0
21666,578,5.0
21666,684,4.0
21667,172,1.0
21668,172,5.0
21669,172,5.0
21670,172,2.0
21671,172,5.0
21672,172,4.0
21672,236,4.0
21673,172,5.0
21674,172,4.0
21675,172,5.0
21676,172,5.0
21677,172,5.0
21678,172,5.0
21679,172,3.0
21680,172,4.0
21681,172,4.0
21681,312,4.0
21682,172,3.0
21683,172,4.0
21684,172,5.0
21685,172,5.0
21686,172,5.0
21687,172,5.0
21688,172,5.0
21689,172,5.0
21690,172,5.0
21690,245,5.0
21690,247,4.0
21691,172,5.0
21692,172,5.0
21693,172,5.0
21694,172,5.0
21695,172,4.0
21696,172,4.0
21697,172,5.0
21698,172,5.0
21699,172,5.0
21699,325,5.0
21699,560,3.0
21700,172,5.0
21701,172,5.0
21702,172,1.0
21703,172,5.0
21704,172,4.0
21705,172,5.0
21705,383,5.0
21706,172,5.0
21707,172,5.0
21708,172,5.0
21709,172,1.0
21710,172,1.0
21711,172,1.0
21712,172,1.0
21713,172,1.0
21714,172,3.0
21715,172,1.0
21716,172,3.0
21717,172,1.0
21718,172,5.0
21719,172,1.0
21720,172,1.0
21721,172,1.0
21722,172,1.0
21723,172,2.0
21724,173,5.0
21725,173,1.0
21726,173,3.0
21727,173,4.0
21728,173,1.0
21729,173,5.0
21730,173,5.0
21731,173,4.0
21732,173,1.0
21733,173,1.0
21734,173,3.0
21734,176,4.0
21734,218,4.0
21735,173,2.0
21736,173,5.0
21737,173,1.0
21738,173,5.0
21738,176,3.0
21739,173,5.0
21739,176,4.0
21740,173,5.0
21741,173,1.0
21742,173,5.0
21743,173,2.0
21744,173,3.0
21745,173,5.0
21746,173,3.0
21747,173,5.0
21748,173,3.0
21749,173,4.0
21750,173,5.0
21750,209,5.0
21751,173,4.0
21752,173,4.0
21753,173,4.0
21754,173,5.0
21755,173,4.0
21756,173,4.0
21757,173,4.0
21758,173,2.0
21759,173,4.0
21760,173,4.0
21761,173,4.0
21762,173,4.0
21762,202,4.0
21763,173,3.0
21764,173,5.0
21765,173,2.0
21766,173,5.0
21767,173,5.0
21767,558,5.0
21768,173,4.0
21769,173,4.0
21770,173,1.0
21771,173,1.0
21772,173,5.0
21773,173,5.0
21774,173,5.0
21775,173,1.0
21776,173,4.0
21777,173,3.0
21778,173,5.0
21779,173,3.0
21779,218,5.0
21780,173,3.0
21781,173,3.0
21782,173,5.0
21783,173,1.0
21784,173,2.0
21785,173,5.0
21786,173,4.0
21787,173,5.0
21788,173,5.0
21788,214,5.0
21789,173,5.0
21790,173,2.0
21791,173,1.0
21792,173,5.0
21793,173,3.0
21794,173,4.0
21795,173,3.0
21796,173,4.0
21797,173,2.0
21798,173,5.0
21799,173,1.0
21800,173,3.0
21801,173,5.0
21802,173,4.0
21803,173,3.0
21804,173,4.0
21804,399,5.0
21805,173,1.0
21806,173,5.0
21807,173,4.0
21808,173,3.0
21809,173,4.0
21810,173,5.0
21811,173,5.0
21812,173,5.0
21813,173,4.0
21814,173,5.0
21814,218,5.0
21815,173,4.0
21816,173,1.0
21817,173,5.0
21818,173,5.0
21819,173,5.0
21820,173,4.0
21821,173,5.0
21822,173,1.0
21823,173,4.0
21824,173,3.0
21825,173,4.0
21826,174,4.0
21827,174,5.0
21828,174,5.0
21829,174,5.0
21830,174,5.0
21830,591,5.0
21831,174,5.0
21831,262,5.0
21832,174,4.0
21833,174,5.0
21834,174,2.0
21835,174,5.0
21836,174,5.0
21837,174,5.0
21838,174,5.0
21839,174,5.0
21840,174,4.0
21841,174,5.0
21842,174,5.0
21843,174,5.0
21844,174,5.0
21845,174,5.0
21846,174,5.0
21847,174,5.0
21847,204,4.0
21848,174,5.0
21849,174,5.0
21850,174,5.0
21851,174,5.0
21852,174,3.0
21853,174,5.0
21854,174,5.0
21855,174,5.0
21855,206,4.0
21855,332,5.0
21856,174,5.0
21857,174,5.0
21858,174,5.0
21859,174,5.0
21860,174,5.0
21861,174,5.0
21862,174,5.0
21863,174,3.0
21863,369,4.0
21864,174,5.0
21864,236,5.0
21865,174,4.0
21865,416,3.0
21866,174,5.0
21867,174,5.0
21867,278,5.0
21867,425,4.0
21867,558,4.0
21868,174,5.0
21869,174,5.0
21870,174,5.0
21871,175,1.0
21872,175,1.0
21873,175,3.0
21874,175,5.0
21875,175,5.0
21876,175,5.0
21876,244,5.0
21877,175,5.0
21877,216,4.0
21878,175,5.0
21879,175,4.0
21879,205,4.0
21879,492,4.0
21880,175,4.0
21881,175,4.0
21882,175,4.0
21883,175,4.0
21884,175,1.0
21885,175,5.0
21886,175,5.0
21887,175,4.0
21888,175,4.0
21889,175,5.0
21889,191,5.0
21890,175,5.0
21891,175,4.0
21892,175,5.0
21893,175,4.0
21894,175,5.0
21894,215,5.0
21895,175,4.0
21896,175,4.0
21896,506,5.0
21896,578,3.0
21897,175,2.0
21898,175,5.0
21899,175,5.0
21900,175,4.0
21901,175,4.0
21902,175,5.0
21903,175,5.0
21904,175,5.0
21905,175,4.0
21906,175,4.0
21907,175,3.0
21907,588,4.0
21908,175,5.0
21909,175,3.0
21910,175,4.0
21910,246,5.0
21911,175,1.0
21912,175,4.0
21913,175,4.0
21914,175,5.0
21915,175,4.0
21916,175,4.0
21917,175,4.0
21917,238,4.0
21918,175,3.0
21919,175,2.0
21919,443,3.0
21920,175,4.0
21921,175,4.0
21922,176,5.0
21923,176,5.0
21924,176,5.0
21925,176,5.0
21926,176,5.0
21927,176,4.0
21928,176,4.0
21928,218,3.0
21929,176,3.0
21930,176,4.0
21931,176,3.0
21931,218,4.0
21932,176,5.0
21933,176,5.0
21934,176,4.0
21934,218,5.0
21935,176,1.0
21936,176,5.0
21937,176,1.0
21938,176,3.0
21939,176,1.0
21940,176,5.0
21941,176,5.0
21942,176,3.0
21943,176,5.0
21944,176,3.0
21945,176,1.0
21946,176,3.0
21947,176,1.0
21948,176,3.0
21949,176,4.0
21949,218,5.0
21950,176,4.0
21951,176,2.0
21952,176,3.0
21953,176,2.0
21954,176,4.0
21955,176,5.0
21956,176,5.0
21957,176,5.0
21958,176,4.0
21959,176,5.0
21959,218,5.0
21960,176,4.0
21961,176,5.0
21962,176,3.0
21962,218,3.0
21963,176,3.0
21963,195,5.0
21963,225,4.0
21963,250,3.0
21964,176,1.0
21965,176,5.0
21966,176,4.0
21967,176,5.0
21968,176,5.0
21969,176,5.0
21970,176,5.0
21970,218,1.0
21971,176,5.0
21971,240,5.0
21972,176,3.0
21973,176,5.0
21974,176,3.0
21975,176,4.0
21975,218,5.0
21976,176,3.0
21977,176,3.0
21978,176,5.0
21979,176,4.0
21979,218,3.0
21980,176,4.0
21981,176,1.0
21982,176,5.0
21983,176,4.0
21984,176,5.0
21985,176,5.0
21986,176,5.0
21987,176,4.0
21987,297,4.0
21987,370,4.0
21987,478,5.0
21987,507,5.0
21987,624,2.0
21987,627,4.0
21988,176,4.0
21989,176,3.0
21990,176,5.0
21991,176,1.0
21992,176,4.0
21993,176,4.0
21994,176,5.0
21994,218,4.0
21995,176,5.0
21996,176,1.0
21997,176,5.0
21997,238,5.0
21998,176,3.0
21999,176,1.0
22000,176,5.0
22000,352,5.0
22000,549,5.0
22001,176,5.0
22002,176,4.0
22003,176,5.0
22004,176,5.0
22004,504,3.0
22005,176,4.0
22006,176,4.0
22006,208,4.0
22006,215,1.0
22007,176,2.0
22008,176,5.0
22009,176,4.0
22010,176,5.0
22011,176,1.0
22012,176,1.0
22013,176,5.0
22014,176,4.0
22015,176,2.0
22016,176,5.0
22017,176,3.0
22018,176,1.0
22019,176,1.0
22020,176,4.0
22021,176,1.0
22022,176,4.0
22023,176,5.0
22024,176,5.0
22025,176,1.0
22026,176,4.0
22027,176,5.0
22028,176,5.0
22029,176,5.0
22030,176,4.0
22031,176,4.0
22032,176,5.0
22033,176,5.0
22034,176,1.0
22035,176,5.0
22035,218,5.0
22036,177,5.0
22037,177,5.0
22038,177,2.0
22038,571,3.0
22039,177,5.0
22040,177,5.0
22041,177,5.0
22042,177,5.0
22043,177,5.0
22044,177,5.0
22045,177,5.0
22046,177,5.0
22047,177,5.0
22048,177,5.0
22049,177,5.0
22049,188,4.0
22049,378,5.0
22050,177,5.0
22051,177,4.0
22052,177,5.0
22053,177,5.0
22054,177,5.0
22055,177,5.0
22056,177,5.0
22056,330,5.0
22057,177,5.0
22058,177,5.0
22059,177,4.0
22059,235,5.0
22060,177,5.0
22061,177,5.0
22062,177,4.0
22062,353,3.0
22063,177,5.0
22064,177,5.0
22065,177,5.0
22066,177,5.0
22066,196,5.0
22066,231,5.0
22067,177,5.0
22068,177,5.0
22069,177,4.0
22069,435,4.0
22070,177,5.0
22071,177,5.0
22072,177,5.0
22073,177,5.0
22074,177,5.0
22075,177,4.0
22076,177,5.0
22077,177,5.0
22078,177,5.0
22079,177,5.0
22080,177,5.0
22081,177,5.0
22082,177,5.0
22083,177,5.0
22084,177,5.0
22084,314,4.0
22084,536,5.0
22085,177,5.0
22085,281,5.0
22086,177,5.0
22087,177,5.0
22088,177,5.0
22089,177,5.0
22090,177,5.0
22091,177,4.0
22091,680,5.0
22092,177,5.0
22093,177,5.0
22094,177,5.0
22095,177,5.0
22096,177,5.0
22097,177,5.0
22097,593,3.0
22098,177,4.0
22098,281,5.0
22099,177,4.0
22099,229,4.0
22100,177,5.0
22101,177,4.0
22101,220,4.0
22102,177,1.0
22103,177,5.0
22104,177,5.0
22105,177,5.0
22105,330,4.0
22105,410,4.0
22106,177,5.0
22107,177,5.0
22108,177,4.0
22109,177,5.0
22109,183,4.0
22110,177,5.0
22111,177,4.0
22112,177,5.0
22113,177,5.0
22114,177,4.0
22115,177,5.0
22116,177,4.0
22117,177,4.0
22118,177,5.0
22119,177,5.0
22119,572,4.0
22120,177,5.0
22120,203,5.0
22121,177,5.0
22122,177,5.0
22123,177,5.0
22124,177,5.0
22125,177,4.0
22126,177,5.0
22127,177,5.0
22128,177,3.0
22129,177,5.0
22129,243,5.0
22129,670,4.0
22130,177,5.0
22131,177,5.0
22132,177,5.0
22133,177,5.0
22134,177,5.0
22135,177,5.0
22135,561,4.0
22136,177,4.0
22137,177,5.0
22138,177,4.0
22139,177,4.0
22140,178,4.0
22141,178,4.0
22142,178,5.0
22143,178,5.0
22144,178,5.0
22145,178,5.0
